MessageID,Province,City,Gender,Message,Sentiment
3402011574021003,Húběi 湖北,1,0,忽然听说今年有奥运会，才感觉四年时间，一眨眼过去了。偶然又听到《2002年的第一场雪》，才感觉十年时间，一眨眼又过去了。,0.9899100051714952
3402052174892646,Jiāngsū 江苏,1,1,遥想俺刚开博客时，也算是天时、地利、人和并得！适逢奥运会召开之际，俺在奥运会期间着实“火”了一把[温暖帽子][手套][兔子]哪是天天处于无限振奋和激动之中。。。。似乎天天不睡觉都不知道累！有兴致！！！如今网络遍地是无病呻吟的“心情文字”，只能令人大倒胃口。。。,0.9998330682798015
3402078745156408,Běijīng 北京,1000,1,是北京奥运会，还是台湾民主选举，更能提升中国和中国人的形象，更能赢得世界的赞誉和好感？,0.9999981491399006
3402095183399687,Qítā 其他,1000,0,DISCOVERY像当年跟踪拍摄水立方建设进一样跟踪拍摄位于伦敦的12年奥运游泳馆，泳池整体需要贴27万片瓷砖，全部手工贴的，但是有许多高科技元素，泳池壁是用回声定位系统，池壁的瓷砖比池底的摩擦率高一些。50米的泳池，误差不能超过6厘米。突然间，我想起某媒体鬼吼伦敦奥运会泳池短了61厘米。。。,0.013446546344463628
3402115085153872,Liáoníng 辽宁,2,0,睡个午觉而已，怎么好像奥运会开幕式，李宁点火炬的姿势[偷笑],0.03514856649648612
3402119895867599,Běijīng 北京,8,1,作为一个即将举办奥运会的国家，能别把自己国家首都的海关整得跟出殡似的么？你们呀白加黑疗效好啊？,0.9490627927023081
3402213410755650,Guǎngdōng 广东,1,1,咱们别说大突破了，不如来说说今天伦敦奥运会哪个项目哪个团队成绩相比于北奥将出现成绩大幅度滑坡或者滑铁炉的...可以参照整个伦敦周期或者预感就今年突然出现大崩盘的...我先来，羽毛球...,0.9998063966823773
3402237801679211,Húnán 湖南,1,0,看了#2011cctv体坛风云人物年度评选# 看到很多熟悉的运动员，感触很多，一直算是个小体育迷，喜欢看好多比赛，喜欢林丹的羽毛球，喜欢刘翔的跨栏，喜欢孙杨的游泳，喜欢陈一冰邹凯的体操~~~~今天的颁奖拉开了伦敦奥运年的序幕，这里面好多好多的选手将会参加伦敦奥运会，希望八月他们有很好的收获~~~~,0.9999997065952851
3402252687595368,Qítā 其他,1000,1,2012年大事 1月3日至13日，第12届全国冬运会。 2月，神九神十将陆续冲向太空。 3月4日，俄国总统大选。 5月，武汉到黄石之间新开城际公交车。 6月，我省高中实行新课改后的第一届高考。 7月27日-8月12日，第30届伦敦奥运会。 9月，黄石举办第二届国际矿冶文化节暨第三届国际乒乓节。,1.9417569361968035e-05
3402267275798104,Běijīng 北京,1,1,今天在北京，他被授予了场地自行车个人赛世界排名第一的荣誉。[威武]就等今年奥运会了。,0.7919259265038704
3402271514049448,Chóngqìng 重庆,1000,0,青岛王哥庄家的馒头，在08北京奥运会期间享誉四海。馒头成了当地的名片，带动了当地的旅游经济。再不起眼的东西，只要充分发挥自身优势，借助适当的营销手段都能做成大品牌，赞一赞王哥庄的思路。P.S.那里的农家乐也确实不错[good],0.9888673485096114
3402306204989693,Qítā 其他,1000,0,如果伦敦奥运会的标志多加了一个笑脸……笑死我了，笑的我胃抽筋！！！！,0.8876512766715374
3402313889326576,Shāndōng 山东,1,1,十六年体育记者生涯，已成我人生和报社的一笔财富，我还要传承下去，还要一如既往地帮助和关爱体育部的兄弟们，伦敦奥运会是我做体育记者的谢幕战，我要站好最后一班岗！加油！,0.9999999570450527
3402350196976519,Běijīng 北京,1000,0,【8】由于这件事儿的发生，让我大二的暑假外忙碌。我给自己安排各种活动，以便走出失恋的痛苦。记得08年8月8号，奥运会开幕式，我志愿者最后一天，七夕情人节。那天我发状态说「去你大爷的七夕跟我没关系」，他说「不能光让有恋人的过节，咱们也得过，节日快乐」。很惊讶，得知原来他已和她分手。,0.8658156216519054
3402364402345358,Běijīng 北京,5,0,忽然听说今年有奥运会，才感觉四年时间，一眨眼过去了。偶然又听到《2002年的第一场雪》，才感觉十年时间，一眨眼又过去了...... (通过 @微发现iPhone客户端 发现),0.9801117600911416
3402372542677298,Sìchuān 四川,1,0,早安[嘻嘻][太开心]忽然发现今年有欧洲杯，奥运会等等，哈哈，激情啊，还会不会像四年之前一样，有那么多的傻乐呢[给力][威武],0.9955902893665136
3402392986465668,Shànghǎi 上海,10,0,几百年没有早上坐地铁，原本以为挤870已经是一门技术活，但今天目睹了某位大叔以董存瑞炸碉堡的姿势面朝门屁股往后顶挤进地铁后，真心觉得870这种算神马！看着大叔用貌似拿了奥运会金牌的表情看着站在门外的我们，姐真心佩服！[威武]还有2号线也不是人乘的，一路被推着出门上电梯。。。@----NiCKY----,0.9870862360018503
3402398763021353,Jiāngsū 江苏,5,1,ALMA G TEAM 2012伦敦奥运会,0.831336032691034
3402415426040882,Qítā 其他,1000,1,#摩天轮求助#大家快来帮我答道题，我着急拿图纸扩建房子啦:参加第一届古代奥运会的国家有： 1. 三个 2. 四个 3. 五个 @摩天轮手机游戏交友 http://t.cn/h4b8MW,0.999976431313605
3402417993637209,Běijīng 北京,1000,1,对@体育频道傅导 说：质疑三个奖项称谓——1、未名人士精神奖！还不如设立 马约翰奖 呢！用以激励体育倡导者！2、与其设立“最佳团队奖”，不如改为“最佳集体项目运动队”为宜！3、非奥运会竞赛项目 与 非奥运动项目 可是两回事！用“非奥运动员”描述，不甚准确！斗胆质疑，还望能够做到抛砖引玉！,0.8368619708282219
3402418786558538,Běijīng 北京,1000,1,[2000年悉尼奥运会_百度百科]2000年9月15日至10月1日，来自全球200个代表团的11000多名运动员，参加了21世纪第...... http://t.cn/z0eLJbo（分享自 @百度百科 iPhone客户端）。,0.46059290812369524
3402460309925397,Shāndōng 山东,1,0,刚才在广播里听说今年伦敦奥运会主题歌演唱者投票的冠军是super junior…我已经难受的说不出话了…,0.8219709244136556
3402555113422839,Qīnghǎi 青海,1000,1,奥运会，天哪，四年就这样过去了……[泪],0.8796113380442494
3402574164213053,Guǎngdōng 广东,3,1,林丹：只和自己比享受奥运会 超越自我才最重要 http://t.cn/z0eL3yl  （分享自 @新浪体育）输了就输了，大方承认，不过马来西亚的赛事安排确实不合理，20小时内连续两场出战，纵然是宇宙丹，也不能保证赢，结果，确实输了,0.9999998756252816
3402601423054350,Guǎngdōng 广东,1,1,明年奥运会估计在巴西队马体到卡卡列裹 暗丢,0.024213838463994275
3402628434040009,Shànghǎi 上海,1000,1,据史书记载 日本运动员小鹿纯子的妈妈小野明子因为跟腱撕裂 结果终结了自己的排球生涯 没能参加东京奥运会 中国运动员刘翔在几十年后 也由于跟腱的原因 中途退出了北京奥运会的110米跨栏比赛 巧合。。。,0.9563492849606835
3402628841362547,Fújiàn 福建,1000,0,在还未听闻2012是世界末日的数年前。曾约定的今年，有关伦敦奥运会的一起旅行。那些和你的所谓约定，我知道从来不会实现。那不过是当下对未来的一种美好念想。还是忍不住缅怀它，一闪而过的美丽背景。----听@十分之一先森很想回家 的吉他声准备着入眠的我 。琴声很温暖，忍不住感伤。♧,0.9999999999999993
3402663997737890,Hǎiwài 海外,1,0,飞碟名将15个春节仅回家一次 奥运会不容失误 腾讯体育1月16日多哈讯（记者吕长伟(微博)）仅以1中之差屈居女子飞碟双向亚军，中国名将魏宁显得并不在乎，她说，亚锦赛只是重在练兵，重要的是把3月份的... (01-17) http://t.cn/z0eCIgu,0.025471933184324058
3402710499740438,Jiāngsū 江苏,5,1,昨天，日本著名媒体《产经体育》爆出消息称，带领日本女足获得德国世界杯冠军的佐佐木则夫，有望在伦敦奥运会后成为中国男足冲击2018年世界杯的主帅。对此，中国足协副主席于洪臣表示卡马乔将履行和中国队的合同，中国男足不会换帅。,0.9998300167961764
3402734844089199,Guǎngdōng 广东,3,1,05年开始仰慕你，之后看着你夺冠，看着你受伤，看着你奥运会强势回归，看着你拿得分王...努力的练习只为了能接近你的风格，房间的海报都是你，有你的杂志封面都会更小心的保管。日后不管变得如何，支持是我唯一的选择，这个三号。happy birthday@DwyaneWade @韦德吧官方微博,0.9999997253367807
3402740720425791,Jiāngsū 江苏,1,1,上班路上在看＂金融时报＂对2012年的预测，深以为然。1，奥巴马会连任吗？Yes；2，以色列会对伊朗开战吗？No；3，金价已经触顶了吗？No；4，英国在伦敦奥运会上金牌数会超过北京奥运会吗？No；5，以蒙蒂为首的意大利技术官僚型政府能坚持到年底吗？Yes。不愧为金融时报！,0.9999683337782358
3402745942255759,Húnán 湖南,1,1,美国男篮官方推特公布了奥运会20人名单：德隆-威廉姆斯，克里斯-保罗，埃里克-戈登，拉塞尔-维斯布鲁克，昌西-比卢普斯，德里克-罗斯，科比-布莱恩特，韦德，詹姆斯，伊戈达拉，鲁迪-盖伊，杜兰特，安东尼，波什，乐福，格里芬，奥多姆，奥尔德里奇，霍华德，钱德勒。,0.9999725489051191
3402753836048050,Zhèjiāng 浙江,1,1,【搞笑/幽默】她就是一个传奇：李娜实在太厉害了，90年代末唱出了《青藏高原》等大红歌曲后迅速出家修行，还俗后随即获得了奥运会跳水冠军。在大家都以为她已经到达巅峰时，不甘寂寞的她又通过不懈努力，终于在今年两次打进网球大满贯的决赛，娜姐V5 [手套]！,0.9999909392388888
3402763931087546,Shànghǎi 上海,1,1,#Acer宏碁与你共突破#体育竞技除了精神之外，最大的梦想莫过于金牌。1972年德国慕尼黑奥运会，美国男子游泳选手“飞鱼”史必兹拿下7枚金牌。2008年北京奥运会，菲尔普斯斩获8块金牌。没有一个世界纪录是不可逾越，没有人一直在巅峰。突破，永无止境。,0.9999696996561809
3402763889386546,Húnán 湖南,3,0,我在这里: #湘潭市区#当伦敦奥运会标志加上笑脸以后@怪名字 @彩虹味的糖 http://t.cn/z0eWj5q,0.731675752956704
3402786341756994,Shànghǎi 上海,9,1,我参与了@中国篮球 发起的投票【2012年中国篮球最有可能发生的事情是——】，我投给了\邓华德奥运会后在CBA找到新工作\这1个选项。你也快来表态吧：http://t.cn/z0ejZTS ,0.9983126867858381
3402798077524784,Qítā 其他,1000,0,米国雅虎告诉我，今年夏天达赖要访问英国。英国奥运会是不是真想赔本啊？,0.9972152088655284
3402820192526730,Shānxī 山西,1,0,我参加了投票《2012年中国篮球最有可能发生的事情是——》投给“中国女篮在奥运会杀入前四” http://t.cn/z0ejZTS,0.8500233709857254
3402827303250574,Yúnnán 云南,4,1,分享图片这些人克打奥运会是那结果呢？,0.9574432800042132
3402841580713489,Jiāngsū 江苏,1,1,奥运会资格赛上，一名体操运动员在上场前进行准备,0.6162419067576109
3402858814548731,Běijīng 北京,5,1,罗姆尼最初是贝恩公司(Bain & Co.)的一名顾问，贝恩资本1984年创立时成为第一任领导。1999年初他离开公司，负责运作资金紧张的2002年盐湖城冬季奥运会(2002 Salt Lake City Winter Olympics)。 他在贝恩供职的经历给他带来了大笔财富，他的竞选团队估计这笔资金在1.9亿至2.5亿美元之间。,0.9999999394029803
3402874422021942,Hénán 河南,1000,0,我参与了@中国篮球 发起的投票【2012年中国篮球最有可能发生的事情是——】，我投给了\中国男篮在奥运会杀入前八\这1个选项。你也快来表态吧：http://t.cn/z0ejZTS ,0.9987701876966084
3402894789462428,Fújiàn 福建,5,0,我参与了@中国篮球 发起的投票【2012年中国篮球最有可能发生的事情是——】，我投给了\中国男篮在奥运会杀入前八\这1个选项。你也快来表态吧：http://t.cn/z0ejZTS ,0.9987701876966084
3402931871162311,Qítā 其他,1000,1,96年“6”号的原主人已经远离我们的视野了，但是千万个经历过96年奥运会的篮球迷们会承接当时的盛典，把“6”继续发扬下去的。,0.9945936343745485
3402952712890838,Guǎngdōng 广东,3,1,我参与了@中国篮球 发起的投票【2012年中国篮球最有可能发生的事情是——】，我投给了\中国男篮在奥运会杀入前八\这1个选项。你也快来表态吧：http://t.cn/z0ejZTS ,0.9987701876966084
3403005472904046,Guǎngdōng 广东,5,1,期待今年的伦敦奥运会哈～,0.9092112232920431
3403040084517048,Hǎiwài 海外,33,1,2012年波兰欧洲杯，英国奥运会 肯定是热血沸腾的一年！！！[心][心][心],0.9957602032314455
3403044778024611,Jiāngsū 江苏,1000,1,当伦敦奥运会标加上一个笑脸之后～伦敦杯具了。。。,0.9620420330960655
3403045402986145,Qítā 其他,1000,0,《2008年北京奥运会闭幕式NBC版》 美国全国广播公司版2008年奥运会闭幕式 http://t.cn/z0gG0sC  （分享自 @土豆网综艺）,0.9846953419064138
3403117762857737,Guǎngdōng 广东,1,1,伦敦奥运会开幕式上最希望看到的明星,0.9724085727662165
3403144014433873,Hǎiwài 海外,1,0,#YouTube预告片#【2012伦敦奥运会。。。游戏官方预告片】没错~这是2012伦敦奥运会官方游戏~[鼓掌] 游泳射击田径等等项目都包括！如果哪个项目“痛失”金牌，可以在游戏里讨回来。。。 http://t.cn/z0DyMX0,0.9970492048581496
3403149052422772,Shànghǎi 上海,1000,1,【2012伦敦奥运会。。。游戏官方预告片】没错~这是2012伦敦奥运会官方游戏~[鼓掌] 游泳射击田径等等项目都包括！如果哪个项目“痛失”金牌，可以在游戏里讨回来。。。 http://t.cn/z0DyMX0,0.9960562525795095
3403231378244338,Nèi Ménggǔ 内蒙古,1,1,登上期待榜榜首 初音Miku或将演唱伦敦奥运会主题曲 178动漫频道 　　日前，欧美投票网站“The Top Ten”开启了“您最希望2012年伦敦奥运会开幕式的歌手”投票，在刚开放的时候，占据榜首的是韩国演唱组合“Super Junior”... http://t.cn/z0eR1xt,0.33858290765203924
3403240429700454,Zhèjiāng 浙江,1,1,尼康2012杭州新闻摄影记者联谊会，重点介绍尼康专为伦敦奥运会推出的D4专业相机，,0.9996402728362311
3403249484641377,Hǎiwài 海外,2,0,终于有个奥运会的50p了[抱抱][鼓掌][鼓掌],0.9557412131126976
3403253838156326,Shāndōng 山东,11,0,#魏晨#2012伦敦奥运会的开幕式歌手提名里有魏晨……亲们快去投票啊……http://t.cn/SaV509,0.9780574616766684
3403324533913763,Xīzàng 西藏,24,0,吉他和摇滚老粉可能不用多说，但对于年轻一点的朋友来说可能还不清楚吉米·佩奇（Jimmy Page）这个名字，那么北京奥运会闭幕式伦敦八分钟表演时那个满头银发的老吉他手你应该还记得，那正是英国国宝级乐手齐柏林飞艇的吉他手Jimmy Page，那首歌也是齐柏林飞艇的代表作之一《Whole Lotta Love》,0.9999999419880514
3403335182991925,Hǎiwài 海外,19,1,当年萨马兰奇宣布北京举办2008奥运会的时候我并没觉得多激动，甚至觉得事不关己，看到电视里很多人热泪盈眶，我真的很难理解，这点破事，至于哭吗？不办又能怎么样呢？,0.7465318963687896
3403366619344667,Fújiàn 福建,1,1,听说梦十阵容的豪华程度力压梦八！值得期待…不过没有姚明的中国队，这次伦敦奥运会要悲剧咯！,0.9997149278741423
3403445211750810,Fújiàn 福建,5,1,岁月催人老啊！奥运会结束，才感觉四年时间，一眨眼过去了。偶然又听到《2002年的第一场雪》，才感觉十年时间，一眨眼又过去了......真伤不起啊！所以2012我们一定要幸福！[good][good][嘻嘻][嘻嘻],0.9999830512690259
3403458541026248,Shànghǎi 上海,1,1,#奥运会倒计时#今天离2012年伦敦奥运会开幕还有190天，离2012年伦敦残奥运开幕还有223天。,0.01013979112175889
3403509829675368,Tiānjīn 天津,4,1,北京奥运会到底怎么回事？？西方的傻逼们，你们爱吃屎么？？？,0.01529726153923272
3403512182578669,Tiānjīn 天津,1000,1,阿根廷体育特气人，雅典奥运会才拿了两块金牌。男足一金、男篮一金，其他的嘛也没有。,0.2455340566096239
3403517400398878,Guǎngdōng 广东,7,0,我参与了@中国篮球 发起的投票【2012年中国篮球最有可能发生的事情是——】，我投给了\中国男篮在奥运会杀入前八\这1个选项。你也快来表态吧：http://t.cn/z0ejZTS ,0.9987701876966084
3403519014805675,Guǎngdōng 广东,1,1,【2012年去英国】当伦敦全力以赴筹办奥运会和残奥会时，英国其他地方也紧锣密鼓地准备各种活动，务必使2012年成为独一无二的旅游年。,0.9954729558066259
3403536329338246,Shànghǎi 上海,12,1,看来，这是为伦敦奥运会打预防针了，估计是怕金牌数不好看，实现预防下。。。||人民日报:体育能否摆脱数字崇拜 不追求金牌增长 http://t.cn/z0D0InE  （分享自 @新浪体育）,0.9999922098605944
3403557019782014,Hénán 河南,11,1,当伦敦奥运会标志加上一个笑脸之后～ http://t.cn/z0D8v45,0.9151335046173165
3403582269767110,Běijīng 北京,2,1,午后的伦敦奥运会篮球馆，仿佛与体育没有一点儿关系。,0.9380894290846309
3403587252626162,Běijīng 北京,5,0,#赵本山惜别春晚#说实话 失落还是有一点的 因为这些年甭管演的好不好 看他已经成为一种习惯了 还差几天 没想到会是这个结果 就跟08年奥运会比赛开始之前 刘翔突然决定退赛是一个道理 留下更多的是茫然错愕和惊诧 虽然这些年能看出来他已经筋疲力尽 没什么新花样儿了 但是相信还是有很多观众是期待他的,0.9999421417362538
3403589227944919,Shànghǎi 上海,1000,1,伦敦奥运场馆项目设计主负责人    聪明的“伦敦碗”        作为伦敦奥运会的主场馆，伦敦碗在设计之初就备受追捧。但同时，伦敦碗又像个备受期待的小孩，稍有 #VIVA畅读# http://t.cn/z0DnPT9,0.9996806780449731
3403619191386951,Hǎiwài 海外,1,1,2012震撼连连：《泰坦尼克号》3D版、《指环王》前传《霍比特人》、《蝙蝠侠前传3：黑暗骑士崛起》、魔兽世界电影版、世界末日来临、伦敦奥运会………爽到爆！,0.9999999962100983
3403627592869043,Chóngqìng 重庆,1000,1,尽管已经被淘汰出女单和女双，但彭帅今年的澳网之旅并没有结束。她18日确定将和“英国天才”穆雷(微博)的哥哥贾米尔·穆雷搭档出战混双。彭帅坦言，同意打混双的原因是因为教练说可以打一下，当成女双来练，为伦敦奥运会时与郑洁搭档的女双做准备。@Roger要杯子 ！！！,0.9965911414750293
3403677719086936,Shànghǎi 上海,1000,1,#66号公路笔记#之10沿着66号公路，自由是不断掠过的风景。66号公路进入密苏里境内后的首座大城市是圣路易斯，这里曾是1904年夏季奥运会的举办地。圣路易斯被称作通往西部的大门，而这座192米高的拱门是圣路易斯的地标，更是美国西部开拓史的象征……开着凯迪拉克，成为66号公路上另,0.1441947732745178
3403730504287120,Běijīng 北京,1000,1,【骑士状元郎欧文考虑为澳大利亚打奥运会】克利夫兰骑士队的1号新秀凯文-欧文有可能将在今年伦敦奥运会上代表澳大利亚男篮出战：http://t.cn/z0DsUlF,0.9981798979014067
3403760028147978,Shànghǎi 上海,8,0,刷微博顿时发现今年又要奥运会了……原来四年就这样不小心的溜走了。。@桀溺圭 @海蒗上的海鷰 @愛哭鬼_崽崽 为撒我觉得这四年我都么干什么-_-!,0.9998643620297085
3403795889664937,Hǎiwài 海外,1,1,赵本山的另一方面是观众对娱乐文化的要求愈来愈高 期待导致压力过大，他说过宁可不上也不能砸了牌子 让我不禁回想到2008年奥运会刘翔的退出，当时大家也是议论纷纷说不上对错。在我看来，娱乐和体育一样都是在不断翻陈出新 历史也再不断的淘汰曾经所谓的辉煌 然而谁又能断言他们能成为经典呢？,0.9999996008806039
3403811689735265,Hǎiwài 海外,1,0,李婷畅聊澳网：看好郑洁前景 李娜需放平心态 主持人：各位好！欢迎来到贵人鸟运动快乐特约腾讯体育会客室！今天我们请到了雅典奥运会网球女双冠军李婷(微博)姐，一起与我们分析展望一下在澳大利亚墨尔本举行... (01-20) http://t.cn/z0kPXE0,0.9426209647228085
3403876822727135,Guǎngxī 广西,8,1,开奥运会的时候，你们堵在地铁口 春运的时候，你们堵在售票厅 地震的时候，你们堵在超市的盐架子旁边 苹果4S的时候，你们从三里屯堵到外滩 啊!伟大的中国黄牛，2012要来了，你们赶紧去堵进藏的收费站吧!,0.5890901238524915
3403983513327560,Shāndōng 山东,1,0,【2011新年快乐】伦敦奥运会官方投票方法 乐橙们进！_魏晨吧 http://t.cn/z0k5zFA  （分享自 @百度贴吧）,0.9976283086661369
3403985728116531,Hǎiwài 海外,7,1,躺在水面望天墨蓝无星，突然觉得水很轻身体更轻，遂想人在水中游其实就是在飞翔啊，顿时有大彻大悟之感仿佛与水融为一体了。于是自由泳、蝶泳等以前笨重的游式在这一念间居然轻盈熟练起来！[酷]正自鸣得意觉已达到光速，甚至妄想怎报名参奥运会时，一个身影像幽灵一样从我身边超过，擦，还是个女的～,0.9999981215268902
3403986747496722,Shāndōng 山东,13,0,吉他和摇滚老粉可能不用多说，但对于年轻一点的朋友来说可能还不清楚吉米·佩奇（Jimmy Page）这个名字，那么北京奥运会闭幕式伦敦八分钟表演时那个满头银发的老吉他手你应该还记得，那正是英国国宝级乐手齐柏林飞艇的吉他手Jimmy Page，那首歌也是齐柏林飞艇的代表作之一《Whole Lotta Love》,0.9999999419880514
3403988779840772,Guǎngxī 广西,1000,1,三打哈发给我的内涵图[high] 不要这么恶搞神圣的奥运会喂[羞涩],0.1862787317067527
3404054258017377,Sìchuān 四川,1,1,忽然听说今年有奥运会，才感觉四年时间，一眨眼过去了。偶然又听到《2002年的第一场雪》，才感觉十年时间，一眨眼又过去了......,0.9892814742282725
3404118104128905,Shānxī 山西,1000,1,当伦敦奥运会标加上一个笑脸之后～伦敦杯具了。。。,0.9620420330960655
3404150572286785,Ānhuī 安徽,1000,1,当伦敦奥运会标加上一个笑脸之后～伦敦杯具了。。。,0.9620420330960655
3404166618305432,Fújiàn 福建,1000,1,尊严靠的是，领导人被接见的规格、奥运会的金牌、世博会上的展馆、姚明打球、章子怡演戏等，很少跟自由、平等、正义有关。中国人的幸福靠的是，红歌的分贝、高铁的速度、城市的楼高，很少跟医疗、教育、收入有关。所以，很多时候当我们为祖国欢呼鼓舞时，却发现自己腹背受敌透心凉,0.9999999999996863
3404180218024733,Hǎiwài 海外,7,1,状元欧文考虑代表澳大利亚男篮出战伦敦奥运会！_篮球-NBA_新浪竞技风暴_新浪网  http://t.cn/z0kz0so  @智立方的天使clouds,0.9999441369654286
3404181447008282,Jiāngxī 江西,1000,1,本山大叔就跟当年刘翔奥运会突然宣布不参加比赛一样，马上就临门一脚，结果抽筋了，令人唏嘘不已！,0.999949742470929
3404197456367565,Jiāngsū 江苏,2,1,【【网曝体育总局下发通知：禁止运动员再吃猪肉】】经典洛宁  本报讯北京时间1月20日消息，近期瘦肉精已经是令运动员谈虎色变的东西，在备战奥运会到了关键时刻的阶段，体育总局为了防止出现不必要的麻烦http://t.cn/z0kSXSJ,2.2055434294232512e-05
3404219352858677,Héběi 河北,6,1,我参加了投票《F1等赛车项目是否应该进入奥运会？》投给“应该” http://t.cn/SS769V,0.48671774453054517
3404225545980769,Fújiàn 福建,2,0,忽然听说今年有奥运会，才感觉四年时间一眨眼过去了。偶然又听到《2002年的第一场雪》，才感觉十年时间，一眨眼又过去了......,0.9892814742282725
3404237856036326,Guǎngdōng 广东,3,1,【中国体育总局禁止运动员再吃猪肉】中国赛艇队队员黄文仪1月20日在其认证微博上发布了中国体育总局的通知：禁止运动员再吃猪肉，甚至在外连牛羊肉都不能吃。据称，这是因为目前“瘦肉精”问题屡禁不止，而2012年伦敦奥运会备战在即，中国代表团才给出这样的解决办法。,0.00036034036288346005
3404241878228384,Tiānjīn 天津,9,0,【总局备战奥运严防瘦肉精 运动员不许乱吃猪肉】近期瘦肉精已经令运动员谈虎色变，在备_战奥运会到了关键时刻的阶段，体育总局为了防止出现不必要的麻烦，召开有关奥运备战期间食品安全问题会议，会上建议运动员饮食方面一定要注意。（消息来源：扬子晚报） [z],0.5049704469264398
3404243014802881,Zhèjiāng 浙江,1000,1,#【历史上的今天】  1980年1月21日，美国宣布不参加莫斯科奥运会以抗议苏军入侵阿富汗。#,0.8600544134294023
3404249604043930,Hǎiwài 海外,2,0,英国驻华大使吴思田：伦敦奥运会热烈欢迎中国客 -    http://t.cn/z0kCKEZ,0.9986870091061457
3404250531131495,Hǎiwài 海外,2,1,历史上的8月10日 2004年——SARS治疗应急药物通过新药审评。 2000年——中国人张健成功横渡渤海海峡。 1992年——中国运动员在巴塞罗那奥运会取得巨大突破。 1945年——弹道导弹之父罗伯特·戈达德去世。 1945年——中国抗日战争大反攻开始,0.9999832465333979
3404260295144513,Shāndōng 山东,1000,1,发表了博文 《日语三进宫》 -  2008年8月北京奥运会前，在日本东京Isuzu做车身设计师的eddie回到北京。尔后在友人的推荐下进入北京第二外国语大学所属的日语教学机构做了一名日语老师。   那 http://t.cn/z0kNVsr,0.9999915501390605
3404261465617499,Hénán 河南,3,1,【运动员被限制吃猪肉 只因瘦肉精太威猛】“连空运来的安全肉，都被查出瘦肉精，这个社会还有安全感吗？”昨日有运动员微博吐槽，称体育总局禁止运动员再吃猪肉！经核实，原来目前正是备战奥运会的关键时刻，体育总局“为防出现不必要的麻烦”，要求运动员不得“在外”吃猪牛羊肉。（扬子晚报）,0.23547165583573682
3404279325208889,Guǎngdōng 广东,1,0,【2012，广州好 年初一晚烟花空中跳芭蕾】正月初一晚在广州琶洲会展中心举行的春节焰火晚会精彩无比， 不仅有 2000 米长的“瀑布”，烟花还在空中跳芭蕾，打汉字！焰火燃放方透露，这次焰火燃放视觉将超亚运会焰火燃放，奥运会焰火燃放打出“脚印”的技术也将在这次晚会上呈现。,0.9999751982049548
3404280356684988,Zhèjiāng 浙江,1000,1,骨头社交响诗篇续作AO四月发，真是2012。外带今年还有奥运会，一不小心地球还来个毁灭，擦,0.7231768546566404
3404283401380326,Běijīng 北京,5,1,于我，12年的愿望简单得如同这数字——一场婚礼，两张伦敦奥运会的门票，就是自己所有的期许[呵呵]哈奇回家了亲爱的，我爱你！,0.999791463293048
3404296768527984,Sìchuān 四川,1,1,为了奥运会，不准吃猪肉！运动员吃的“安全肉”都吃出瘦肉精！！！,0.6044938168135064
3404319422522815,Shānxī 山西,3,0,黄教主！！！给跪了！！！                《黄晓明《One.World.One.Dream》北京2008年奥运会歌曲》 http://t.cn/z0kWHYE  （分享自 @土豆网音乐）,0.8176052049221164
3404326666273514,Ānhuī 安徽,2,1,【体育总局被曝禁止运动员吃猪肉 防误食瘦肉精 】这么早就高调禁止运动员吃猪肉，到奥运会时如果再被检测到服用兴奋剂，拿什么推脱？,0.010088115524590435
3404370249008552,Shāndōng 山东,4,1,近期瘦肉精已经是令运动员谈虎色变的东西，在备战奥运会到了关键时刻的阶段，体育总局为了防止出现不必要的麻烦，也是采取了各种措施。 昨天有运动员在个人微博里说：“今天总局下达通知，禁止运动员再吃猪肉， http://t.cn/z0kOzE4,0.0035904637626198443
3404389101945681,Chóngqìng 重庆,12,1,【体育总局备战奥运防瘦肉精 运动员不许乱吃猪肉】近期瘦肉精已经是令运动员谈虎色变的东西，在备战奥运会到了关键时刻的阶段，体育总局为了防止出现不必要的麻烦，也是采取了各种措施。http://t.cn/z0kHs37,0.06852165293186674
3404396216176638,Sìchuān 四川,1,0,北京时间1月20日消息，近期瘦肉精已经是令运动员谈虎色变的东西，在备战奥运会到了关键时刻的阶段，体育总局为了防止出现不必要的麻烦，也是采取了各种措施。      ,0.017487260728283882
3404406302855562,Hǎinán 海南,1,0,【国家体育局：禁止运动员再吃猪肉】近期瘦肉精让运动员谈虎色变，在备战奥运会的关键时刻，体育总局为了防止出现不必要的麻烦，昨天-下发通知，禁止运动员再吃猪_肉和羊牛肉，只能吃鸡鱼。领导之前还能吃到“特供肉_”，现在就连国家给运动员养的猪都查出了瘦肉精，真是让人担忧！,0.00018385645408869333
3404473982747796,Hǎiwài 海外,2,1,下午逛商店…看到麻将了…奥运会纪念品…今年21岁了…天呐,0.06164171119332751
3404478084092163,Sìchuān 四川,7,0,2002年的第一场雪居然都出来十年了 一转眼又要奥运会了我都还记得四年前的北京奥运会我们一群人在梓锦新城那个坝坝边喝酒边看的 时间真他妈恐怖 过年的唯一感觉就是没得感觉 此时此刻突然想去牛头山玩儿 但是没有小伙伴陪我 唯一会陪我的希哥居然悄无声息回绵阳了,0.8472014197626759
